"RateCardId","Service","ZoneFrom","ZoneTo","EffectiveDate","CalcMethod","Reciprocal","Accumulative","CubicRate","Minimum","ExcessCharge","ExcessLimit","TaxCode","Type1","Break1","Basic1","Rate1","Type2","Break2","Basic2","Rate2","Type3","Break3","Basic3","Rate3","Type4","Break4","Basic4","Rate4","Type5","Break5","Basic5","Rate5","Type6","Break6","Basic6","Rate6","Type7","Break7","Basic7","Rate7","Type8","Break8","Basic8","Rate8","Type9","Break9","Basic9","Rate9","Type10","Break10","Basic10","Rate10","Fee1","Fee2","ETADays"
"162348","EXP","MELB","POMONA","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","258.75","FULL PALLET","99999","0","304.75","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162349","GEN","MELB","GYMPIE","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","220","FULL PALLET","99999","0","260","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162350","GEN","MELB","MARYBOROUGH","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","235","FULL PALLET","99999","0","275","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162351","GEN","MELB","KINGAROY","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","250","FULL PALLET","99999","0","290","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162352","GEN","MELB","MURGON","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","250","FULL PALLET","99999","0","290","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162353","EXP","MELB","MURGON","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","287.5","FULL PALLET","99999","0","333.5","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162354","GEN","MELB","HERVEY BAY","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","250","FULL PALLET","99999","0","290","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162355","GEN","MELB","BUNDABERG","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","255","FULL PALLET","99999","0","305","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162356","GEN","MELB","GLADSTONE","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","325","FULL PALLET","99999","0","325","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162357","GEN","MELB","ROCKHAMPTON","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","325","FULL PALLET","99999","0","365","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162358","GEN","MELB","BILOELA","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","410","FULL PALLET","99999","0","450","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162359","GEN","MELB","MOURA","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","410","FULL PALLET","99999","0","450","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162360","GEN","MELB","THEODORE","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","410","FULL PALLET","99999","0","450","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162361","EXP","MELB","MOURA","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","471.5","FULL PALLET","99999","0","517.5","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162362","EXP","MELB","THEODORE","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","471.5","FULL PALLET","99999","0","517.5","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162363","GEN","MELB","EMERALD","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","400","FULL PALLET","99999","0","440","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162364","GEN","MELB","MACKAY","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","355","FULL PALLET","99999","0","375","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162365","GEN","MELB","PROSERPINE","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","400","FULL PALLET","99999","0","440","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162366","GEN","MELB","CANNONVALE","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","400","FULL PALLET","99999","0","440","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162367","GEN","MELB","AIRLIEBEACH","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","400","FULL PALLET","99999","0","440","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162368","EXP","MELB","CANNONVALE","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","460","FULL PALLET","99999","0","506","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162369","EXP","MELB","AIRLIE BEACH","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","460","FULL PALLET","99999","0","506","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162370","GEN","MELB","BOWEN","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","400","FULL PALLET","99999","0","440","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162371","GEN","MELB","AYR","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","400","FULL PALLET","99999","0","440","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162372","EXP","MELB","AYR","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","460","FULL PALLET","99999","0","506","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162373","GEN","MELB","TOWNSVILLE","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","390","FULL PALLET","99999","0","430","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162374","GEN","MELB","INGHAM","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","410","FULL PALLET","99999","0","450","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162375","GEN","MELB","INNISFAIL","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","410","FULL PALLET","99999","0","450","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
"162376","GEN","MELB","TULLY","1970-01-01 10:00:00","ITEM TYPE","","","","-1","ITM","0","GST","HALF PALLET","99999","0","410","FULL PALLET","99999","0","450","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","FSHI","",""
