"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"TENPOA","TENPOA","PHILLIP CREEK ","NT","0862","AU","True","",""
"TEN","TEN","RENNER SPRINGS","NT","0862","AU","True","",""
"TENPOA","TENPOA","THREE WAYS","NT","0862","AU","True","",""
"TENPOA","TENPOA","WARREGO","NT","0862","AU","True","",""
"TENPOA","TENPOA","WAYSIDE INN","NT","0862","AU","True","",""
"ASPPOA","ASPPOA","WYCLIFFE WELLS","NT","0862","AU","True","",""
"ASP","ASP","ALICE SPRINGS","NT","0870","AU","True","",""
"ASP","ASP","ARALUEN","NT","0870","AU","True","",""
"ASP","ASP","ARUMBERA","NT","0870","AU","True","",""
"ASPU","ASPU","ASP U PACK IT","NT","0870","AU","True","",""
"ASP","ASP","BRAITLING","NT","0870","AU","True","",""
"ASP","ASP","CICCONE","NT","0870","AU","True","",""
"ASP","ASP","CONNELLAN","NT","0870","AU","True","",""
"ASP","ASP","DESERT SPRINGS","NT","0870","AU","True","",""
"ASP","ASP","EAST SIDE","NT","0870","AU","True","",""
"ASP","ASP","GILLEN","NT","0870","AU","True","",""
"ASP","ASP","ILPARPA","NT","0870","AU","True","",""
"ASP","ASP","IRLPME","NT","0870","AU","True","",""
"ASP","ASP","LARAPINTA","NT","0870","AU","True","",""
"ASP","ASP","MOUNT JOHNS","NT","0870","AU","True","",""
"ASP","ASP","SADADEEN","NT","0870","AU","True","",""
"ASPPOA","ASPPOA","STUART","NT","0870","AU","True","",""
"ASP","ASP","THE GAP","NT","0870","AU","True","",""
"ASP","ASP","UNDOOLYA","NT","0870","AU","True","",""
"ASP","ASP","WHITE GUMS","NT","0870","AU","True","",""
"ASP","ASP","ALICE SPRINGS","NT","0871","AU","True","",""
"ASPPOA","ASPPOA","CANTEEN CREEK","NT","0871","AU","True","",""
"ASPPOA","ASPPOA","KIWIRRKURRA","NT","0871","AU","True","",""
"TENPOA","TENPOA","AILERON","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","AILERON (ASP)","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","ALI CURUNG","NT","0872","AU","True","",""
"ASP","ASP","ALICE SPRINGS","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","AMATA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","AMOONGUNA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","AMPILATWATJA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","ANATYE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","ANMATJERE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","AREYONGA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","ATITJERE","NT","0872","AU","True","",""
"YUL","YUL","AYERS ROCK","NT","0872","AU","True","",""
"TENPOA","TENPOA","BARROW CREEK","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","BARROW CREEK (ASP)","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","BLACKSTONE COMMUNITY","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","BURT PLAIN","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","CHILLA WELL","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","COSTELLO","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","CURTIN SPRINGS","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","DAVENPORT","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","DOCKER RIVER","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","ELDUNDA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","ENGAWALA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","ERLDUNDA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","ERNABELLA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","FINKE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","FREGON","NT","0872","AU","True","",""
"ADLPOA","ADLPOA","FREGON (SA)","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","GHAN","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","HAASTS BLUFF","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","HALE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","HART RANGE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","HERMANNSBURG","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","HUGH","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","IMANPA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","IMPANPA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","INDULKANA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","ININTI STORE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","JAMESON","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","KALTUKATJARA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","KANPI","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","KENMORE PARK","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","KINGS CANYON","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","KINGS CREEK STATION","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","KINTORE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","KULGERA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","KUNPARRKA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","LAKE MACKAY","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","LARAMBA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","MACDONNELL RANGE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","MEREENIE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","MIMILI (NT)","NT","0872","AU","True","",""
"ADLPOA","ADLPOA","MIMILI (SA)","SA","0872","AU","True","",""
"ASPPOA","ASPPOA","MOUNT LIEBIG","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","MOUNT ZEIL","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","MUTITJULU","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","NAMATJIRA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","NAPPERBY STATION","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","NGURU WALULJA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","NYIRRIPI","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","OWEN SPRINGS","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","PAPULANUTKA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","PAPUNYA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","PETERMANN","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","PIPALYATJARA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","SANDOVER","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","SANTA TERESA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","TANAMI","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","TELEGRAPH STATION","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","TI TREE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","TI TREE (ASP)","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","TITJIKALA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","UMUWA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","UTOPIA","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","WALLACE ROCKHOLE","NT","0872","AU","True","",""
"ASPPOA","ASPPOA","WARAKURNA","NT","0872","AU","True","",""
