"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"DWN ZONE 5","DWN ZONE 5","STURT PLATEAU","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","TANAMI EAST","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","URALLA","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","VENN","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","VICTORIA RIVER","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","WARUMUNGU","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","WILTON","NT","0852","AU","False","",""
"DWN ZONE 5","DWN ZONE 5","KALALA SOUTH","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","EDITH","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","LARRIMAH","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","MARANBOY","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","ELSEY","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","FLORINA","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","FLYING FOX","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","GREGORY","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","GULUNG MARDRULK","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","GURINDJI","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","HELEN SPRINGS STATION","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","LIMMEN","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","MCARTHUR","NT","0852","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","MINIYERI","NT","0852","AU","False","",""
"TINDAL","TINDAL","TINDAL","NT","0853","AU","False","",""
"MCARTHUR RIVER","MCARTHUR RIVER","MCARTHUR RIVER","NT","0854","AU","False","",""
"MCARTHUR RIVER","MCARTHUR RIVER","MCARTHUR RIVER MINE","NT","0854","AU","False","",""
"DWN ZONE 7","DWN ZONE 7","MERLIN MINE","NT","0854","AU","False","",""
"DWN ZONE 6","DWN ZONE 6","BORROLOOLA","NT","0854","AU","False","",""
"DWN ZONE 6","DWN ZONE 6","KING ASH BAY","NT","0854","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","TENNANT CREEK","NT","0860","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","TAA TENNANT CREEK","NT","0860","AU","False","",""
"ASP ZONE 4","ASP ZONE 4","BOOTU CREEK MINE","NT","0860","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","BRUNCHILLY","NT","0861","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","TENNANT CREEK","NT","0861","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","AVON DOWNS","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","TENNANT CREEK","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","CRESSWELL DOWNS","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","ELLIOTT","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","HELEN SPRINGS","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","MUCKATY STATION","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","NEWCASTLE WATERS","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","PHILLIP CREEK STATION","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","RENNER SPRINGS","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","THREE WAYS","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","WARREGO","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","CALVERT","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","NICHOLSON","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","PAMAYU","NT","0862","AU","False","",""
"TENNANT CREEK","TENNANT CREEK","TABLELANDS","NT","0862","AU","False","",""
"ASP ZONE 4","ASP ZONE 4","WYCLIFFE WELL","NT","0862","AU","False","",""
"ASP ZONE 7","ASP ZONE 7","BOOTU CREEK","NT","0862","AU","False","",""
"ASP ZONE 7","ASP ZONE 7","WOLLOGORANG STATION","NT","0862","AU","False","",""
"ASP ZONE 4","ASP ZONE 4","TANUMBIRINI","NT","0862","AU","False","",""
"ASP ZONE 1","ASP ZONE 1","ARUMBERA","NT","0870","AU","False","",""
"ALICE SPRINGS","ALICE SPRINGS","ALICE SPRINGS","NT","0870","AU","False","",""
"ALICE SPRINGS","ALICE SPRINGS","ARALUEN","NT","0870","AU","False","",""
"ALICE SPRINGS","ALICE SPRINGS","BRAITLING","NT","0870","AU","False","",""
"ALICE SPRINGS","ALICE SPRINGS","CICCONE","NT","0870","AU","False","",""
"ALICE SPRINGS","ALICE SPRINGS","CONNELLAN","NT","0870","AU","False","",""
"ALICE SPRINGS","ALICE SPRINGS","DESERT SPRINGS","NT","0870","AU","False","",""
"ALICE SPRINGS","ALICE SPRINGS","EAST SIDE","NT","0870","AU","False","",""
